Device_ID,Test_Type,Stress_Temperature_C,Stress_Voltage_V,Humidity_Percent,Failure_Time_Hours,Censored,Batch_ID
D5984,HTOL,150,4.5,40,225.29860585473546,0,B3
D5985,HTOL,150,4.5,40,497.10721587623647,0,B4
D5986,HTOL,150,4.5,40,32.90580317317996,0,B1
D5987,HTOL,150,4.5,40,615.6044201169781,0,B4
D5988,HTOL,150,4.5,40,230.23588672497021,0,B3
D5989,HTOL,150,4.5,40,562.043481253982,0,B2
D5990,HTOL,150,4.5,40,264.1351499897048,0,B4
D5991,HTOL,150,4.5,40,21.064044629491267,0,B3
D5992,HTOL,150,4.5,40,331.0184273185312,0,B3
D5993,HTOL,150,4.5,40,378.67094779572795,0,B3
D5994,HTOL,150,4.5,40,324.8399312408086,0,B3
D5995,HTOL,150,4.5,40,313.16083434707144,0,B2
D5996,HTOL,150,4.5,40,74.30528195573962,0,B3
D5997,HTOL,150,4.5,40,448.86048269674006,0,B3
D5998,HTOL,150,4.5,40,370.9625034625182,0,B2
D5999,HTOL,150,4.5,40,494.5303288159319,0,B4
D6000,HTOL,150,4.5,40,222.03839004004277,0,B3
D6001,HTOL,150,4.5,40,322.53836259396127,0,B4
D6002,HTOL,150,4.5,40,190.44607069517028,0,B2
D6003,HTOL,150,4.5,40,236.60283207485867,0,B1
D6004,HTOL,150,4.5,40,272.87148411363427,0,B3
D6005,HTOL,150,4.5,40,276.4927335360524,0,B4
D6006,HTOL,150,4.5,40,233.93396790601525,0,B2
D6007,HTOL,150,4.5,40,237.53659180036118,0,B1
D6008,HTOL,150,4.5,40,576.6916399127798,0,B4
D6009,HTOL,150,4.5,40,190.30275638163715,0,B4
D6010,HTOL,150,4.5,40,368.62932349527813,0,B1
D6011,HTOL,150,4.5,40,121.29528457747774,0,B3
D6012,HTOL,150,4.5,40,230.86561696204578,0,B1
D6013,HTOL,150,4.5,40,218.37187765856916,0,B4
D6014,HTOL,150,4.5,40,416.8143390686069,0,B4
D6015,HTOL,150,4.5,40,525.2196058291966,0,B1
D6016,HTOL,150,4.5,40,146.16094984870531,0,B4
D6017,HTOL,150,4.5,40,380.44951722824686,0,B3
D6018,HTOL,150,4.5,40,343.0429257631122,0,B1
D6019,HTOL,150,4.5,40,155.8200254138089,0,B1
D6020,HTOL,150,4.5,40,169.29117896626025,0,B4
D6021,HTOL,150,4.5,40,270.6223497495225,0,B2
D6022,HTOL,150,4.5,40,488.9104200624089,0,B1
D6023,HTOL,150,4.5,40,278.8215226844492,0,B4
D6024,HTOL,150,4.5,40,372.85835046192716,0,B3
D6025,HTOL,150,4.5,40,270.45981784550986,0,B3
D6026,HTOL,150,4.5,40,288.11051807251937,0,B2
D6027,HTOL,150,4.5,40,364.4680594006375,0,B2
D6028,HTOL,150,4.5,40,257.7965612438064,0,B1
D6029,HTOL,150,4.5,40,263.0726926985951,0,B3
D6030,HTOL,150,4.5,40,463.1363953869586,0,B3
D6031,HTOL,150,4.5,40,441.7029528563475,0,B4
D6032,HTOL,150,4.5,40,188.99626365319926,0,B4
D6033,HTOL,150,4.5,40,74.2185248468825,0,B3
D6034,HTOL,150,4.5,40,130.2602795274844,0,B4
D6035,HTOL,150,4.5,40,376.78375645886774,0,B1
D6036,HTOL,150,4.5,40,304.0161199154889,0,B2
D6037,HTOL,150,4.5,40,322.23289963315375,0,B3
D6038,HTOL,150,4.5,40,166.1937235415977,0,B4
D6039,HTOL,150,4.5,40,424.466193067664,0,B2
D6040,HTOL,150,4.5,40,214.73843275464714,0,B4
D6041,HTOL,150,4.5,40,598.1448482351927,0,B4
D6042,HTOL,150,4.5,40,146.83178106188944,0,B3
D6043,HTOL,150,4.5,40,209.82617814788864,0,B3
D6044,HTOL,150,4.5,40,113.93533188037526,0,B3
D6045,HTOL,150,4.5,40,334.1687976335378,0,B3
D6046,HTOL,150,4.5,40,221.87079987673297,0,B4
D6047,HTOL,150,4.5,40,504.15405917411834,0,B2
D6048,HTOL,150,4.5,40,476.9250367964717,0,B4
D6049,HTOL,150,4.5,40,215.22993836596385,0,B2
D6050,HTOL,150,4.5,40,328.08144211700545,0,B1
D6051,HTOL,150,4.5,40,106.27222165547215,0,B3
D6052,HTOL,150,4.5,40,268.49138813317853,0,B1
D6053,HTOL,150,4.5,40,177.09844815713575,0,B2
D6054,HTOL,150,4.5,40,447.8266401191283,0,B2
D6055,HTOL,150,4.5,40,630.6766696516839,0,B2
D6056,HTOL,150,4.5,40,205.70173610556662,0,B1
D6057,HTOL,150,4.5,40,160.76972785096606,0,B3
D6058,HTOL,150,4.5,40,204.7544219021651,0,B3
D6059,HTOL,150,4.5,40,130.83553721763698,0,B1
D6060,HTOL,150,4.5,40,296.2971272374831,0,B3
D6061,HTOL,150,4.5,40,244.46732815799888,0,B3
D6062,HTOL,150,4.5,40,76.43991157060623,0,B1
D6063,HTOL,150,4.5,40,205.7702283273424,0,B3
D6064,HTOL,150,4.5,40,452.0516436849133,0,B2
D6065,HTOL,150,4.5,40,243.07322106909967,0,B1
D6066,HTOL,150,4.5,40,346.1979239171688,0,B4
D6067,HTOL,150,4.5,40,139.91351183897962,0,B1
D6068,HTOL,150,4.5,40,242.7635457717713,0,B3
D6069,HTOL,150,4.5,40,416.9958413506212,0,B3
D6070,HTOL,150,4.5,40,171.37552518659803,0,B1
D6071,HTOL,150,4.5,40,198.7716761096527,0,B1
D6072,HTOL,150,4.5,40,401.57766394982366,0,B4
D6073,HTOL,150,4.5,40,122.69923844956355,0,B2
D6074,HTOL,150,4.5,40,473.310018085204,0,B2
D6075,HTOL,150,4.5,40,430.3304392921741,0,B1
D6076,HTOL,150,4.5,40,360.8693768868256,0,B2
D6077,HTOL,150,4.5,40,239.85949247284483,0,B1
D6078,HTOL,150,4.5,40,160.11456866922595,0,B3
D6079,HTOL,150,4.5,40,248.75122836931865,0,B3
D6080,HTOL,150,4.5,40,315.7982119311478,0,B1
D6081,HTOL,150,4.5,40,542.902953596746,0,B4
D6082,HTOL,150,4.5,40,175.09339881614113,0,B4
D6083,HTOL,150,4.5,40,81.93382196835479,0,B2
D6084,HTOL,150,4.5,40,310.07848321326185,0,B3
D6085,HTOL,150,4.5,40,128.8257658710729,0,B1
D6086,HTOL,150,4.5,40,234.56522286003948,0,B2
D6087,HTOL,150,4.5,40,420.19575732331964,0,B4
D6088,HTOL,150,4.5,40,406.7758513769847,0,B2
D6089,HTOL,150,4.5,40,165.31456649626787,0,B1
D6090,HTOL,150,4.5,40,106.22778494950168,0,B1
D6091,HTOL,150,4.5,40,355.4827802147903,0,B1
D6092,HTOL,150,4.5,40,77.9920325943222,0,B2
D6093,HTOL,150,4.5,40,226.64300687069448,0,B3
D6094,HTOL,150,4.5,40,162.9796788809305,0,B3
D6095,HTOL,150,4.5,40,300.98251955798054,0,B3
D6096,HTOL,150,4.5,40,635.4174259728525,0,B4
D6097,HTOL,150,4.5,40,377.96816684346066,0,B4
D6098,HTOL,150,4.5,40,297.92903243047215,0,B2
D6099,HTOL,150,4.5,40,174.3944685650649,0,B4
D6100,HTOL,150,4.5,40,85.08318820042368,0,B1
D6101,HTOL,150,4.5,40,74.75528296946362,0,B3
D6102,HTOL,150,4.5,40,604.5043401857797,0,B1
D6103,HTOL,150,4.5,40,150.20395058569585,0,B2
D6104,HTOL,150,4.5,40,175.2075745741115,0,B3
D6105,HTOL,150,4.5,40,382.5408636713012,0,B2
D6106,HTOL,150,4.5,40,795.4984769941651,0,B4
D6107,HTOL,150,4.5,40,157.08536685585273,0,B2
D6108,HTOL,150,4.5,40,331.8500560485572,0,B2
D6109,HTOL,150,4.5,40,249.52258141554836,0,B1
D6110,HTOL,150,4.5,40,306.28124776204015,0,B4
D6111,HTOL,150,4.5,40,156.5269493440933,0,B2
D6112,HTOL,150,4.5,40,316.1045572644781,0,B2
D6113,HTOL,150,4.5,40,219.6022899362773,0,B2
D6114,HTOL,150,4.5,40,323.2275201922876,0,B4
D6115,HTOL,150,4.5,40,338.247434972388,0,B2
D6116,HTOL,150,4.5,40,353.3097816299585,0,B3
D6117,HTOL,150,4.5,40,278.6200896050663,0,B3
D6118,HTOL,150,4.5,40,301.602129880986,0,B1
D6119,HTOL,150,4.5,40,206.64543940566838,0,B3
D6120,HTOL,150,4.5,40,432.9892020748025,0,B2
D6121,HTOL,150,4.5,40,298.0496287284328,0,B3
D6122,HTOL,150,4.5,40,408.0013354247135,0,B2
D6123,HTOL,150,4.5,40,184.05104528805384,0,B1
D6124,HTOL,150,4.5,40,87.37527329338748,0,B1
D6125,HTOL,150,4.5,40,421.0517001082936,0,B1
D6126,HTOL,150,4.5,40,407.2202458633675,0,B1
D6127,HTOL,150,4.5,40,312.8810208493964,0,B4
D6128,HTOL,150,4.5,40,586.1678057254527,0,B2
D6129,HTOL,150,4.5,40,222.8436156164145,0,B3
D6130,HTOL,150,4.5,40,159.3420323379998,0,B3
D6131,HTOL,150,4.5,40,209.68010482130637,0,B3
D6132,HTOL,150,4.5,40,191.01842377441915,0,B3
D6133,HTOL,150,4.5,40,483.0613626172168,0,B4
D6134,HTOL,150,4.5,40,123.68710801803476,0,B2
D6135,HTOL,150,4.5,40,157.34733477719848,0,B1
D6136,HTOL,150,4.5,40,163.53329618301228,0,B4
D6137,HTOL,150,4.5,40,28.43333982677026,0,B4
D6138,HTOL,150,4.5,40,186.93681851927502,0,B1
D6139,HTOL,150,4.5,40,381.6193443921448,0,B2
D6140,HTOL,150,4.5,40,458.6472527370623,0,B1
D6141,HTOL,150,4.5,40,465.417833659285,0,B4
D6142,HTOL,150,4.5,40,383.12747732625576,0,B4
D6143,HTOL,150,4.5,40,237.96659351983237,0,B3
D6144,HTOL,150,4.5,40,268.4998930298496,0,B4
D6145,HTOL,150,4.5,40,198.56083710817643,0,B2
D6146,HTOL,150,4.5,40,311.863032992512,0,B3
D6147,HTOL,150,4.5,40,412.29935685455365,0,B1
D6148,HTOL,150,4.5,40,406.77676043896906,0,B2
D6149,HTOL,150,4.5,40,198.385049662873,0,B1
D6150,HTOL,150,4.5,40,152.3733715292836,0,B4
D6151,HTOL,150,4.5,40,298.01857366129093,0,B1
D6152,HTOL,150,4.5,40,356.8736635160709,0,B2
D6153,HTOL,150,4.5,40,403.4968543920201,0,B4
D6154,HTOL,150,4.5,40,326.71782872063255,0,B2
D6155,HTOL,150,4.5,40,354.938535315435,0,B2
D6156,HTOL,150,4.5,40,523.7079379658196,0,B3
D6157,HTOL,150,4.5,40,322.7258945826049,0,B1
D6158,HTOL,150,4.5,40,303.50715363758115,0,B4
D6159,HTOL,150,4.5,40,517.7949442526533,0,B4
D6160,HTOL,150,4.5,40,462.9126139872097,0,B4
D6161,HTOL,150,4.5,40,177.84241726817837,0,B1
D6162,HTOL,150,4.5,40,325.9545295330658,0,B3
D6163,HTOL,150,4.5,40,254.9435741682919,0,B4
D6164,HTOL,150,4.5,40,194.18571318365557,0,B2
D6165,HTOL,150,4.5,40,495.53752322475646,0,B1
D6166,HTOL,150,4.5,40,706.6142729209292,0,B2
D6167,HTOL,150,4.5,40,403.6712240393604,0,B3
D6168,HTOL,150,4.5,40,315.962026053018,0,B1
D6169,HTOL,150,4.5,40,123.86863097895221,0,B4
D6170,HTOL,150,4.5,40,138.11093049543845,0,B4
D6171,HTOL,150,4.5,40,529.9929706466105,0,B2
D6172,HTOL,150,4.5,40,152.562838017509,0,B4
D6173,HTOL,150,4.5,40,440.74034456667243,0,B4
D6174,HTOL,150,4.5,40,10.242625896277174,0,B1
D6175,HTOL,150,4.5,40,613.4494903427152,0,B4
D6176,HTOL,150,4.5,40,309.150097705624,0,B4
D6177,HTOL,150,4.5,40,210.02855798344336,0,B2
D6178,HTOL,150,4.5,40,222.6975245813726,0,B1
D6179,HTOL,150,4.5,40,217.99881888339056,0,B2
D6180,HTOL,150,4.5,40,517.7809561485885,0,B4
D6181,HTOL,150,4.5,40,320.2056787261296,0,B1
D6182,HTOL,150,4.5,40,354.34659580548634,0,B3
D6183,HTOL,150,4.5,40,274.5558176119772,0,B3
D6184,HTOL,150,4.5,40,539.7252316505843,0,B2
D6185,HTOL,150,4.5,40,172.64335839765283,0,B4
D6186,HTOL,150,4.5,40,133.5008267123485,0,B3
D6187,HTOL,150,4.5,40,489.7053453362565,0,B3
D6188,HTOL,150,4.5,40,132.84340237106795,0,B3
D6189,HTOL,150,4.5,40,114.53538706647721,0,B3
D6190,HTOL,150,4.5,40,335.1713311016185,0,B1
D6191,HTOL,150,4.5,40,149.17856048837092,0,B3
D6192,HTOL,150,4.5,40,235.6773789265556,0,B1
D6193,HTOL,150,4.5,40,460.5520786636846,0,B1
D6194,HTOL,150,4.5,40,145.66892989825521,0,B3
D6195,HTOL,150,4.5,40,345.5205780492255,0,B3
D6196,HTOL,150,4.5,40,120.8770130547267,0,B3
D6197,HTOL,150,4.5,40,143.0674482988833,0,B3
D6198,HTOL,150,4.5,40,385.81387750556496,0,B2
D6199,HTOL,150,4.5,40,131.25183157208903,0,B3
D6200,HTOL,150,4.5,40,78.89312762237424,0,B1
D6201,HTOL,150,4.5,40,341.9767808512057,0,B2
D6202,HTOL,150,4.5,40,278.53415511595756,0,B3
D6203,HTOL,150,4.5,40,272.8856884543718,0,B1
D6204,HTOL,150,4.5,40,71.44829287239807,0,B1
D6205,HTOL,150,4.5,40,208.5230563994231,0,B4
D6206,HTOL,150,4.5,40,347.1090208792577,0,B4
D6207,HTOL,150,4.5,40,273.9621459467992,0,B1
D6208,HTOL,150,4.5,40,327.1540157891678,0,B1
D6209,HTOL,150,4.5,40,123.63750572811195,0,B3
D6210,HTOL,150,4.5,40,88.66462482451773,0,B3
D6211,HTOL,150,4.5,40,224.4378020243369,0,B4
D6212,HTOL,150,4.5,40,219.63521770862462,0,B3
D6213,HTOL,150,4.5,40,213.02990980611148,0,B1
D6214,HTOL,150,4.5,40,434.72841373903225,0,B4
D6215,HTOL,150,4.5,40,445.7365484352507,0,B4
D6216,HTOL,150,4.5,40,189.57341321497864,0,B3
D6217,HTOL,150,4.5,40,403.9833468304353,0,B2
D6218,HTOL,150,4.5,40,192.52736151968637,0,B4
D6219,HTOL,150,4.5,40,224.53105922577396,0,B2
D6220,HTOL,150,4.5,40,210.38468027059272,0,B4
D6221,HTOL,150,4.5,40,295.1306676763544,0,B3
D6222,HTOL,150,4.5,40,713.1387462244119,0,B4
D6223,HTOL,150,4.5,40,151.68486462266006,0,B3
D6224,HTOL,150,4.5,40,282.49296478821617,0,B3
D6225,HTOL,150,4.5,40,322.09109687652244,0,B4
D6226,HTOL,150,4.5,40,292.44292280644385,0,B2
D6227,HTOL,150,4.5,40,201.93307447820928,0,B2
D6228,HTOL,150,4.5,40,434.9225275415867,0,B1
D6229,HTOL,150,4.5,40,381.58096947184356,0,B3
D6230,HTOL,150,4.5,40,111.79998943417996,0,B2
D6231,HTOL,150,4.5,40,264.79347755510736,0,B3
D6232,HTOL,150,4.5,40,71.71341098053928,0,B2
D6233,HTOL,150,4.5,40,237.3245084236363,0,B2
D6234,HTOL,150,4.5,40,346.45414426041106,0,B3
D6235,HTOL,150,4.5,40,442.71041850278044,0,B1
D6236,HTOL,150,4.5,40,211.7822724218649,0,B4
D6237,HTOL,150,4.5,40,275.5874969888995,0,B1
D6238,HTOL,150,4.5,40,139.5947108537673,0,B1
D6239,HTOL,150,4.5,40,394.6336966931483,0,B3
D6240,HTOL,150,4.5,40,191.82741768255465,0,B4
D6241,HTOL,150,4.5,40,70.34183482245756,0,B3
D6242,HTOL,150,4.5,40,230.8054813750587,0,B4
D6243,HTOL,150,4.5,40,106.90940201440839,0,B3
D6244,HTOL,150,4.5,40,365.7191145369554,0,B1
D6245,HTOL,150,4.5,40,302.96375762177667,0,B1
D6246,HTOL,150,4.5,40,250.80136805499163,0,B1
D6247,HTOL,150,4.5,40,427.7744203767956,0,B1
D6248,HTOL,150,4.5,40,340.88292871443053,0,B4
D6249,HTOL,150,4.5,40,313.5705442369044,0,B1
D6250,HTOL,150,4.5,40,440.70112585888387,0,B1
D6251,HTOL,150,4.5,40,216.24305420241953,0,B1
D6252,HTOL,150,4.5,40,292.7527401551277,0,B3
D6253,HTOL,150,4.5,40,182.2725248674867,0,B3
D6254,HTOL,150,4.5,40,338.5889209695593,0,B2
D6255,HTOL,150,4.5,40,393.7538434285355,0,B4
D6256,HTOL,150,4.5,40,254.21034806031165,0,B1
D6257,HTOL,150,4.5,40,209.73296144820821,0,B2
D6258,HTOL,150,4.5,40,133.2402571335747,0,B3
D6259,HTOL,150,4.5,40,228.2812828604674,0,B1
D6260,HTOL,150,4.5,40,238.613830526891,0,B2
D6261,HTOL,150,4.5,40,414.2271408651942,0,B2
D6262,HTOL,150,4.5,40,282.19283883772306,0,B1
D6263,HTOL,150,4.5,40,164.8581800959012,0,B3
D6264,HTOL,150,4.5,40,89.55273359531616,0,B1
D6265,HTOL,150,4.5,40,240.85141332431644,0,B2
D6266,HTOL,150,4.5,40,514.839221655147,0,B2
D6267,HTOL,150,4.5,40,299.8512645310655,0,B4
D6268,HTOL,150,4.5,40,438.0442304203164,0,B3
D6269,HTOL,150,4.5,40,597.4762244851894,0,B4
D6270,HTOL,150,4.5,40,245.2795712774913,0,B2
D6271,HTOL,150,4.5,40,309.0331684090447,0,B3
D6272,HTOL,150,4.5,40,359.4547919426387,0,B3
D6273,HTOL,150,4.5,40,433.08002542807037,0,B1
D6274,HTOL,150,4.5,40,239.69035673123702,0,B3
D6275,HTOL,150,4.5,40,260.3126773271609,0,B1
D6276,HTOL,150,4.5,40,262.42143854817647,0,B3
D6277,HTOL,150,4.5,40,294.45791259036486,0,B1
D6278,HTOL,150,4.5,40,351.7099121775544,0,B4
D6279,HTOL,150,4.5,40,342.6611832100121,0,B2
D6280,HTOL,150,4.5,40,368.6064476780136,0,B3
D6281,HTOL,150,4.5,40,221.60140042087667,0,B2
D6282,HTOL,150,4.5,40,326.23663215913854,0,B1
D6283,HTOL,150,4.5,40,196.28996713815107,0,B1
D6284,HTOL,150,4.5,40,553.9780891223118,0,B2
D6285,HTOL,150,4.5,40,240.67957415479324,0,B3
D6286,HTOL,150,4.5,40,241.42472698799014,0,B4
D6287,HTOL,150,4.5,40,129.69425870943047,0,B3
D6288,HTOL,150,4.5,40,542.0439234308377,0,B2
D6289,HTOL,150,4.5,40,269.7865610275922,0,B3
D6290,HTOL,150,4.5,40,610.6261443368588,0,B3
D6291,HTOL,150,4.5,40,580.6773143099041,0,B4
D6292,HTOL,150,4.5,40,569.366339075287,0,B2
D6293,HTOL,150,4.5,40,489.6235903992895,0,B4
D6294,HTOL,150,4.5,40,367.79153810605004,0,B2
D6295,HTOL,150,4.5,40,131.83622423546623,0,B2
D6296,HTOL,150,4.5,40,204.48500267018363,0,B3
D6297,HTOL,150,4.5,40,472.6841864752087,0,B2
D6298,HTOL,150,4.5,40,421.40328908935976,0,B3
D6299,HTOL,150,4.5,40,273.43540269915854,0,B2
D6300,HTOL,150,4.5,40,301.7955071214898,0,B4
D6301,HTOL,150,4.5,40,163.34525349018898,0,B1
D6302,HTOL,150,4.5,40,321.4915184425709,0,B3
D6303,HTOL,150,4.5,40,180.31741290767334,0,B3
D6304,HTOL,150,4.5,40,270.0527182480882,0,B2
D6305,HTOL,150,4.5,40,630.0041210127241,0,B4
D6306,HTOL,150,4.5,40,282.21298655226457,0,B1
D6307,HTOL,150,4.5,40,290.5290054756846,0,B3
D6308,HTOL,150,4.5,40,592.77493773698,0,B4
D6309,HTOL,150,4.5,40,222.05763776939776,0,B2
D6310,HTOL,150,4.5,40,514.5795306808081,0,B4
D6311,HTOL,150,4.5,40,235.33334244309057,0,B1
D6312,HTOL,150,4.5,40,313.79047658881274,0,B2
D6313,HTOL,150,4.5,40,311.0266752160983,0,B4
D6314,HTOL,150,4.5,40,298.8816210822679,0,B4
D6315,HTOL,150,4.5,40,214.93462735479608,0,B3
D6316,HTOL,150,4.5,40,508.61297502293087,0,B2
D6317,HTOL,150,4.5,40,403.45454718237113,0,B2
D6318,HTOL,150,4.5,40,405.4383863690441,0,B2
D6319,HTOL,150,4.5,40,413.20782438428955,0,B4
D6320,HTOL,150,4.5,40,590.3735805216611,0,B4
D6321,HTOL,150,4.5,40,399.9274360704483,0,B3
D6322,HTOL,150,4.5,40,350.1707284647327,0,B4
D6323,HTOL,150,4.5,40,238.72205075851488,0,B3
D6324,HTOL,150,4.5,40,331.7348601581861,0,B2
D6325,HTOL,150,4.5,40,542.195758308588,0,B4
D6326,HTOL,150,4.5,40,329.6549705392049,0,B4
D6327,HTOL,150,4.5,40,275.7819242677566,0,B3
D6328,HTOL,150,4.5,40,161.71551280120786,0,B1
D6329,HTOL,150,4.5,40,666.5869686524238,0,B1
D6330,HTOL,150,4.5,40,454.2167389430268,0,B2
D6331,HTOL,150,4.5,40,110.64481744601139,0,B1
D6332,HTOL,150,4.5,40,88.07717894609179,0,B3
D6333,HTOL,150,4.5,40,297.9855368845356,0,B2
D6334,HTOL,150,4.5,40,130.74850891782773,0,B3
D6335,HTOL,150,4.5,40,182.060172257226,0,B2
D6336,HTOL,150,4.5,40,153.39445137178396,0,B2
D6337,HTOL,150,4.5,40,379.7364694834976,0,B1
D6338,HTOL,150,4.5,40,336.06446855786885,0,B1
D6339,HTOL,150,4.5,40,224.8256355193182,0,B3
D6340,HTOL,150,4.5,40,379.8215440733229,0,B2
D6341,HTOL,150,4.5,40,171.63402946362925,0,B1
D6342,HTOL,150,4.5,40,127.23416990409645,0,B4
D6343,HTOL,150,4.5,40,326.72856448407435,0,B4
D6344,HTOL,150,4.5,40,130.65002655651855,0,B2
D6345,HTOL,150,4.5,40,324.6574425943393,0,B3
D6346,HTOL,150,4.5,40,260.9063493519981,0,B1
D6347,HTOL,150,4.5,40,157.41341097084734,0,B3
D6348,HTOL,150,4.5,40,230.3414463171312,0,B3
D6349,HTOL,150,4.5,40,350.55049283502746,0,B3
D6350,HTOL,150,4.5,40,319.27988055448793,0,B3
D6351,HTOL,150,4.5,40,702.471222092721,0,B4
D6352,HTOL,150,4.5,40,691.695117558034,0,B1
D6353,HTOL,150,4.5,40,188.0002702583762,0,B4
D6354,HTOL,150,4.5,40,220.17588312112233,0,B1
D6355,HTOL,150,4.5,40,426.9075912686451,0,B2
D6356,HTOL,150,4.5,40,210.37551761764195,0,B3
D6357,HTOL,150,4.5,40,366.58797131442515,0,B4
D6358,HTOL,150,4.5,40,277.0764130981739,0,B1
D6359,HTOL,150,4.5,40,370.70322234703946,0,B1
D6360,HTOL,150,4.5,40,638.7556038174213,0,B4
D6361,HTOL,150,4.5,40,289.5142730223377,0,B3
D6362,HTOL,150,4.5,40,202.61646870147493,0,B3
D6363,HTOL,150,4.5,40,221.3856428216786,0,B1
D6364,HTOL,150,4.5,40,316.6264621971268,0,B2
D6365,HTOL,150,4.5,40,210.93632494142327,0,B4
D6366,HTOL,150,4.5,40,313.9229143716429,0,B4
D6367,HTOL,150,4.5,40,105.76012962291558,0,B3
D6368,HTOL,150,4.5,40,134.9976596249741,0,B1
D6369,HTOL,150,4.5,40,146.59450892309735,0,B1
D6370,HTOL,150,4.5,40,232.6415058196249,0,B3
D6371,HTOL,150,4.5,40,693.9411126612393,0,B4
D6372,HTOL,150,4.5,40,290.7390916718194,0,B3
D6373,HTOL,150,4.5,40,627.0849686305504,0,B2
D6374,HTOL,150,4.5,40,310.6537390608971,0,B1
D6375,HTOL,150,4.5,40,362.81067507246905,0,B4
D6376,HTOL,150,4.5,40,63.50228994416108,0,B2
D6377,HTOL,150,4.5,40,81.72091697609484,0,B3
D6378,HTOL,150,4.5,40,533.9257168425597,0,B4
D6379,HTOL,150,4.5,40,280.19798929431636,0,B1
D6380,HTOL,150,4.5,40,666.2065565842535,0,B4
D6381,HTOL,150,4.5,40,169.73285668382175,0,B1
D6382,HTOL,150,4.5,40,74.25340320443988,0,B2
D6383,HTOL,150,4.5,40,347.024869395865,0,B2
D6384,HTOL,150,4.5,40,454.86441777480485,0,B3
D6385,HTOL,150,4.5,40,219.41289093853158,0,B1
D6386,HTOL,150,4.5,40,174.83219891372775,0,B2
D6387,HTOL,150,4.5,40,391.1078031386398,0,B1
D6388,HTOL,150,4.5,40,175.96127670409396,0,B2
D6389,HTOL,150,4.5,40,110.01397002900518,0,B3
D6390,HTOL,150,4.5,40,183.02823915522976,0,B4
D6391,HTOL,150,4.5,40,511.06061535231373,0,B4
D6392,HTOL,150,4.5,40,195.34311596067135,0,B2
D6393,HTOL,150,4.5,40,339.1677617630947,0,B2
D6394,HTOL,150,4.5,40,313.93660062943786,0,B4
D6395,HTOL,150,4.5,40,565.6641745035292,0,B1
D6396,HTOL,150,4.5,40,152.2038312339425,0,B1
D6397,HTOL,150,4.5,40,289.88991096444033,0,B3
D6398,HTOL,150,4.5,40,309.76728813082394,0,B4
D6399,HTOL,150,4.5,40,293.42505662443415,0,B3
D6400,HTOL,150,4.5,40,321.54846226609715,0,B4
D6401,HTOL,150,5.0,40,292.96683069935216,0,B1
D6402,HTOL,150,5.0,40,223.09866346273242,0,B4
D6403,HTOL,150,5.0,40,241.91643930013637,0,B2
D6404,HTOL,150,5.0,40,347.4022918162167,0,B4
D6405,HTOL,150,5.0,40,293.3215127996841,0,B4
D6406,HTOL,150,5.0,40,336.0369999480131,0,B3
D6407,HTOL,150,5.0,40,461.445157087142,0,B2
D6408,HTOL,150,5.0,40,493.271005120982,0,B2
D6409,HTOL,150,5.0,40,86.64872033669064,0,B2
D6410,HTOL,150,5.0,40,389.7398194692294,0,B2
D6411,HTOL,150,5.0,40,378.294752758578,0,B1
D6412,HTOL,150,5.0,40,391.07420991303275,0,B2
D6413,HTOL,150,5.0,40,360.7577916461445,0,B1
D6414,HTOL,150,5.0,40,362.4951645226918,0,B2
D6415,HTOL,150,5.0,40,508.3080877130938,0,B2
D6416,HTOL,150,5.0,40,369.68056873742097,0,B1
D6417,HTOL,150,5.0,40,369.0323423113347,0,B3
D6418,HTOL,150,5.0,40,134.8952735076912,0,B1
D6419,HTOL,150,5.0,40,71.12376356133606,0,B2
D6420,HTOL,150,5.0,40,230.63696631846307,0,B3
D6421,HTOL,150,5.0,40,197.80265106553387,0,B2
D6422,HTOL,150,5.0,40,647.0025457921515,0,B4
D6423,HTOL,150,5.0,40,88.1694765058927,0,B2
D6424,HTOL,150,5.0,40,404.233740931665,0,B2
D6425,HTOL,150,5.0,40,245.44285266509053,0,B3
D6426,HTOL,150,5.0,40,231.64400607180454,0,B2
D6427,HTOL,150,5.0,40,519.1409091512212,0,B4
D6428,HTOL,150,5.0,40,513.6048028221513,0,B3
D6429,HTOL,150,5.0,40,280.19144064164925,0,B4
D6430,HTOL,150,5.0,40,546.2099931625569,0,B2
D6431,HTOL,150,5.0,40,488.36847994065727,0,B2
D6432,HTOL,150,5.0,40,98.72185731757733,0,B3
D6433,HTOL,150,5.0,40,211.93080311060797,0,B4
D6434,HTOL,150,5.0,40,216.84149399259272,0,B3
D6435,HTOL,150,5.0,40,252.8765434577267,0,B4
D6436,HTOL,150,5.0,40,49.8813997869217,0,B2
D6437,HTOL,150,5.0,40,280.66161955332655,0,B2
D6438,HTOL,150,5.0,40,79.32170635308559,0,B3
D6439,HTOL,150,5.0,40,452.5227255524183,0,B4
D6440,HTOL,150,5.0,40,326.40246218040375,0,B4
D6441,HTOL,150,5.0,40,133.7567992755767,0,B3
D6442,HTOL,150,5.0,40,253.79307544001387,0,B3
D6443,HTOL,150,5.0,40,78.0811517120122,0,B4
D6444,HTOL,150,5.0,40,252.16632952718152,0,B1
D6445,HTOL,150,5.0,40,181.60293874777193,0,B3
D6446,HTOL,150,5.0,40,298.5831644481867,0,B1
D6447,HTOL,150,5.0,40,167.23853875812142,0,B3
D6448,HTOL,150,5.0,40,351.8451299210657,0,B1
